name,_type,gfx,speed,hp,isCreature,hasAnim,animName,attackAnim,Frames,energy,Ratio1,Ratio2,Ratio3,weaponAffinity,baseDamage,inventoryCapacity,dungeonLevel,held_item,InventoryItem,
Devout Follower of Dae,1,assets/follower.png,25,10,yes,0,,,4,4,3,2,3,0.1,2,3,1,63,26,
Devout Follower of Dae,2,assets/follower_female.png,30,10,yes,0,,,4,4,3,2,3,0.2,2,3,1,64,94,
Dae-Ria,2,assets/daeeria.png,45,500,yes,0,,,4,24,25,25,2,2,4,6,11,47,47,
High Priest of Dae,2,assets/priest_of_dae.png,25,35,yes,0,,,4,8,4,2,3,1.6,4,4,2,45,45,
Dae �s Courtesan,2,assets/Priestess_of_dae.png,25,45,yes,0,,,4,6,4,0,2,1.3,7,2,3,56,56,
Upper Level Guardian,2,assets/ulg.png,25,70,yes,0,,,4,5,5,1,1,2,9,3,4,57,57,
Corrupted Guardian,2,assets/corrupted_paladin.png,30,90,yes,0,,,4,6,10,0,0,1,9,1,4,57,57,
Beholder,2,assets/beholder.png,30,115,yes,0,,,4,6,25,0,12,2,15,1,6,0,0,
Revived King Salamander,2,assets/revived_salamander.png,20,100,yes,0,,,4,4,22,2,0,0.1,25,0,7,0,0,
Revived Night Shade,2,assets/revived_hero.png,30,65,yes,0,,,4,6,15,1,4,1.2,25,1,7,57,57,
Dae’s Tendrils,2,assets/daeria_tentacles.png,25,130,yes,0,,,4,8,44,1,0,3,39,0,9,0,0,38
Dae’s Tendrils,2,assets/daeria_tentacles.png,25,130,yes,0,,,4,8,44,1,0,3,39,0,9,0,0,38
Naga,2,assets/naga.png,20,35,yes,0,,,4,6,4,6,6,2,9,0,3,0,0,
Dae’s Tendrils,2,assets/daeria_tentacles.png,25,130,yes,0,,,4,8,44,1,0,3,39,0,10,0,0,
Revived Night Shade,2,assets/revived_hero.png,30,65,yes,0,,,4,6,15,1,4,1.2,30,1,8,57,57,
Devout Follower of Dae,1,assets/follower.png,25,10,yes,0,,,4,4,3,2,3,0.1,2,3,1,63,48,
Devout Follower of Dae,2,assets/follower_female.png,30,10,yes,0,,,4,4,3,2,3,0.2,2,3,1,64,95,
Pugilist,2,assets/martial_arist.png,30,15,yes,0,,,4,4,10,5,4,1,4,3,2,97,97,
High Priest of Dae,2,assets/priest_of_dae.png,25,35,yes,0,,,4,8,4,2,3,1.6,4,4,2,13,13,
Spirit,2,assets/spirit.png,15,45,yes,0,,,4,4,22,24,4,2,20,2,7,0,0,
Golem,2,assets/golem.png,24,150,yes,0,,,4,6,9,1,3,3,14,2,5,0,0,
